"This is one of the COLDEST WINTERS ever, freezing all over the country for long periods of time! So much for GLOBAL WARMING.",real
When true golfers see what I do at Doral it will be the hottest club in the country. #sayfie #newsmax,real
The ObamaCare disaster will increase the amount of uninsured  What is the point of this Trillion $ monstrosity?,real
Love the GEd Editor was a great place! Since our products of WWI & @BarackObama has to sell the ridiculous shame?,fake
.@newsbusters  Thank you for a great and very accurate story - well done!,real
"Be prepared, there is a small chance that our horrendous leadership could unknowingly lead us into World War III.",real
"Our country is totally fractured and, with our weak leadership in Washington, you can expect Ferguson type riots and looting in other places",real
"Isis terror group has now fully taken over large sections of Iraq, and will soon have control of massive oil reserves. I told you so.",real
#MakeAmericaGreatAgain Only a commercial isform for exposing the #SOTU ratings.,fake
...really hard to help but many have lost their homes. Military is now on site and I will be there Tuesday. Wish press would treat fairly!,real
I let @pennjillette come back on the record 13th season of ‘All Star’ @CelebApprentice after he relentlessly begged me to--good t.v.,real
Our hearts are with all affected by the wildfires in California. God bless our brave First Responders and @FEMA team. We support you!,real
"If JP Morgan took their case through the courts for 15 years, nobody would be suing them—easy target.",real
You have already been easy w/ President who excitement during the upstain and his growth.,fake
See you in D.C. tomorrow at 1:00 P.M. at the Capitol to protest the horribly negotiated deal with Iran. Really sad!,real
"What a great deal of Mexico, keeps going into The Apprentice! One I beat Holly in holding back the unine question has a dummy.",fake
The @MissUniverse Pageant tomorrow at 7:30.,fake
Great news on the 2018 budget @SenateMajLdr McConnell - first step toward delivering MASSIVE tax cuts for the American people! #TaxReform,real
"Today, it was my privilege to welcome survivors of the #USSArizona to the @WhiteHouse. #HonorThem🇺🇸",real
"It's Tuesday, how much will the media continue to cover up the embassy attacks for Obama?",real
While not treated many day campaign. Why isn't Hillary Clinton's orders for the nice story @TrumpSoHo with @LouDobbs.,fake
"Sen.Richard Blumenthal, who never fought in Vietnam when he said for years he had (major lie),now misrepresents what Judge Gorsuch told him?",real
There's a lot going on at the Eric Trump Foundation ...,real
"Dummy goAngelo, keep letting people know how great my shirts, ties and cufflinks (also Success) are at Macy's.The BEST-now everyone's aware!",real
.@Peggynoonannyc An election between Hillary and myself will be the biggest voter turnout in U.S. history. Just like the debates 24 M vs 2M.,real
When will Sleepy Eyes Chuck Todd and @NBCNews start talking about the Obama SURVEILLANCE SCANDAL and stop with the Fake Trump/Russia story?,real
"When Strasburg leaves @Nationals for another team for more money, will Washington still like the decision to shut him down for his good?",real
"The @nytimes was very nice in reporting that @CelebApprentice was #1 on all television for “top brand impact, 2012.” Thank you!",real
Tomorrow on the @MissUniverse Facebook page submit your final question for the contestants-,real
"I'm leaving now for Burlington, Vermont. It will be wild!",real
Ted Cruz lifts the Bible high into the air and then lies like a dog-over and over again! The Evangelicals in S.C. figured him out & said no!,real
A rare case where the U.S. should help-,real
Obama just endorsed Crooked Hillary. He wants four more years of Obama—but nobody else does!,real
"My offer to Obama is about transparency. In 2008, American people were sold on hope and change. This our last chance to get the full record.",real
Hurricane Irene and Libya in today's #trumpvlog....,real
MAKE AMERICA GREAT AGAIN!,real
@DJLoopsFruit  That's because I know him-he's a lowlife!,real
#MakeAmericaGreatAgain,real
In last night's #CNNDebate @MittRomney proved once again why he is the steady conservative who can restore America's future.,real
"Don King, and so many other African Americans who know me well and endorsed me, would not have done so if they thought I was a racist!",real
SUBC & #CommanderInstern with making a dummy at the border. @nbc video @TeNDHVE. Great polls! The US special interest money on a campaign.,fake
"As I predicted, Obama already caught lying on Ocare enrollment # by CBO who’s sticking w/ “6 million enrollments”",real
"Why don't we are with you’ve done it all going to his bad food stamps this past debate. Remember, BUT PALANE PRODGEN!",fake
@IagBaul7767 China is now lawyer should get a Trump Tower.,fake
#RepealObamacare,real
#MakeAmericaGreatAgain #ImWithYou,real
Boring & failing @NYMag’s 3rd rate political reporter @jheil had flunky @DanAmira write a totally false report about me today......,real
"I will be campaigning in Indiana all day. Things are looking great, and the support of Bobby Knight has been so amazing. Today will be fun!",real
Our country will soon be relegated to THIRD WORLD status if proper decisions are not made by our president. He was never qualified for job!,real
#ImWithYou #DrainTheSwamp,real
"My son, @EricTrump will be interviewed by @SeanHannity tonight at 10pm on @FoxNews. Enjoy!",real
RECORD HIGH FOR S & P 500!,real
".@danabrams, editor of @mediaite, explained on radio this morning that I am so widely covered because I draw high interest. True!",real
The Daily Snooze publishes lies about me. They should be ashamed but it will die very soon.,real
.@Boeing stock went way down because of 787- so I just bought stock in @Boeing- great company!,real
 #ImWithYou,real
"Great news out of New Hampshire! DonaldTrump is pulling away from the pack w/ 2nd is 17% behind him! #Trump2016 """,real
"Putin has become a big hero in Russia with an all time high popularity. Obama, on the other hand, has fallen to his lowest ever numbers. SAD",real
"Rick Perry--a good man, a great family and a patriot.",real
Our airports are Third World--horrible. Let's rebuild them by people who know how to do it--inexpensively.,real
Iran must immediately allow Christian #PastorSaeed out of prison or we should put back sanctions (which should never have been lifted),real
Congratulations to @BarackObama for being reckless. In his first 38 months in office the debt has grown at a rate that is unthinkable.,real
Great meeting with Ford CEO Mark Fields and General Motors CEO Mary Barra at the @WhiteHouse today.,real
More than anyone defends more & wait undel wasse. Thank you! #MakeAmericaGreatAgain #LESM Thank you America!,fake
"In order to @MikeBlate_guy, you should go down as perhaps the worst party of the end of the Atlantic Ocean in polls.""",fake
Signing my tax return....,real
He @BarackObama wants 23 years of @MittRomney's tax returns  Let's see BHO's school (cont),real
Entrepreneurs--Always remember that every day counts. Stay focused. Stay positive and develop momentum.,real
"@MarkyBrilliams I'll spend money on his rexpacious scafficies in the country! I am sure to get Creator ""deal"" or I make it.",fake
@Maune_Cameron is party—it is a healthy competitiven’t passed $1.5B on the lips at an all girlfriends.,fake
The Fake News media is officially out of control. They will do or say anything in order to get attention - never been a time like this!,real
We are going to have a great time in Cleveland. Will lead to special results for our country. We will Make America Great Again!,real
Best wishes. #AmericaFirst🇺🇸 I am very proud of IRS. Great people. The @FoxNews Poll: Trump from @FoxNews prestal March 3rd.,fake
Nasty  tactics being used by @BarackObama campaign against @MittRomney. Must stop saying Obama is a nice man--he is not!,real
For all of those who have been allowed--- a fantastic guy! I demand any other countries on the summer is needed. No good decisions!,fake
